,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,49591111.0,49591111.0,49390882.0,49181562.0,49164862.0
ShareIssued,49591111.0,49591111.0,49390882.0,49181562.0,49164862.0
NetDebt,168649000.0,163006000.0,173233000.0,160913000.0,182848000.0
TotalDebt,562508000.0,557964000.0,566229000.0,539172000.0,569160000.0
TangibleBookValue,2601000.0,4855000.0,5737000.0,17460000.0,7305000.0
InvestedCapital,409542000.0,397614000.0,434466000.0,430056000.0,638118000.0
WorkingCapital,40880000.0,27794000.0,45866000.0,39911000.0,51932000.0
NetTangibleAssets,2601000.0,4855000.0,5737000.0,17460000.0,7305000.0
CapitalLeaseObligations,377852000.0,384763000.0,380841000.0,371301000.0,380552000.0
CommonStockEquity,224886000.0,224413000.0,249078000.0,262185000.0,449510000.0
TotalCapitalization,404174000.0,392734000.0,432411000.0,425570000.0,627926000.0
TotalEquityGrossMinorityInterest,224886000.0,224413000.0,249078000.0,262185000.0,449510000.0
StockholdersEquity,224886000.0,224413000.0,249078000.0,262185000.0,449510000.0
GainsLossesNotAffectingRetainedEarnings,-29351000.0,-35740000.0,-34113000.0,-32509000.0,-33614000.0
OtherEquityAdjustments,-29351000.0,-35740000.0,-34113000.0,-32509000.0,-33614000.0
RetainedEarnings,-619923000.0,-613492000.0,-589839000.0,-578002000.0,-388752000.0
AdditionalPaidInCapital,873664000.0,873149000.0,872536000.0,872204000.0,871384000.0
CapitalStock,496000.0,496000.0,494000.0,492000.0,492000.0
CommonStock,496000.0,496000.0,494000.0,492000.0,492000.0
TotalLiabilitiesNetMinorityInterest,735891000.0,745096000.0,738878000.0,722989000.0,759511000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,543092000.0,541134000.0,554634000.0,532674000.0,557692000.0
OtherNonCurrentLiabilities,5731000.0,5793000.0,5394000.0,5851000.0,6983000.0
NonCurrentDeferredLiabilities,42746000.0,43790000.0,45062000.0,49338000.0,50050000.0
NonCurrentDeferredTaxesLiabilities,42746000.0,43790000.0,45062000.0,49338000.0,50050000.0
LongTermDebtAndCapitalLeaseObligation,494615000.0,491551000.0,504178000.0,477485000.0,500659000.0
LongTermCapitalLeaseObligation,315327000.0,323230000.0,320845000.0,314100000.0,322243000.0
LongTermDebt,179288000.0,168321000.0,183333000.0,163385000.0,178416000.0
CurrentLiabilities,192799000.0,203962000.0,184244000.0,190315000.0,201819000.0
CurrentDeferredLiabilities,17531000.0,18339000.0,17036000.0,15700000.0,18830000.0
CurrentDeferredRevenue,17531000.0,18339000.0,17036000.0,15700000.0,18830000.0
CurrentDebtAndCapitalLeaseObligation,67893000.0,66413000.0,62051000.0,61687000.0,68501000.0
CurrentCapitalLeaseObligation,62525000.0,61533000.0,59996000.0,57201000.0,58309000.0
CurrentDebt,5368000.0,4880000.0,2055000.0,4486000.0,10192000.0
OtherCurrentBorrowings,2068000.0,2060000.0,2055000.0,2063000.0,2061000.0
LineOfCredit,3300000.0,2820000.0,0.0,2423000.0,8131000.0
PayablesAndAccruedExpenses,107375000.0,119210000.0,105157000.0,112928000.0,114488000.0
CurrentAccruedExpenses,40816000.0,40724000.0,39393000.0,44901000.0,41162000.0
InterestPayable,166000.0,158000.0,245000.0,189000.0,348000.0
Payables,66559000.0,78486000.0,65764000.0,68027000.0,73326000.0
TotalTaxPayable,17234000.0,13211000.0,12459000.0,15390000.0,15622000.0
IncomeTaxPayable,2994000.0,912000.0,670000.0,1318000.0,276000.0
AccountsPayable,49325000.0,65275000.0,53305000.0,52637000.0,57704000.0
TotalAssets,960777000.0,969509000.0,987956000.0,985174000.0,1209021000.0
TotalNonCurrentAssets,727098000.0,737753000.0,757846000.0,754948000.0,955270000.0
OtherNonCurrentAssets,3589000.0,3037000.0,2702000.0,2844000.0,2323000.0
NonCurrentDeferredAssets,462000.0,555000.0,654000.0,718000.0,853000.0
NonCurrentDeferredTaxesAssets,352000.0,432000.0,517000.0,568000.0,690000.0
GoodwillAndOtherIntangibleAssets,222285000.0,219558000.0,243341000.0,244725000.0,442205000.0
OtherIntangibleAssets,222285000.0,219558000.0,219894000.0,221278000.0,221046000.0
Goodwill,0.0,0.0,23447000.0,23447000.0,221159000.0
NetPPE,500762000.0,514603000.0,511149000.0,506661000.0,509889000.0
AccumulatedDepreciation,,,,-398732000.0,
GrossPPE,500762000.0,514603000.0,511149000.0,905393000.0,509889000.0
Leases,,,,171522000.0,
ConstructionInProgress,,,,10363000.0,
OtherProperties,500762000.0,514603000.0,511149000.0,347959000.0,509889000.0
MachineryFurnitureEquipment,,,,359856000.0,
LandAndImprovements,,,,15693000.0,
Properties,,,,0.0,
CurrentAssets,233679000.0,231756000.0,230110000.0,230226000.0,253751000.0
OtherCurrentAssets,10343000.0,9189000.0,9985000.0,10914000.0,9941000.0
PrepaidAssets,15515000.0,12986000.0,14624000.0,14989000.0,15596000.0
Inventory,163090000.0,173438000.0,170512000.0,170637000.0,190307000.0
FinishedGoods,153305000.0,163024000.0,160198000.0,160108000.0,179984000.0
WorkInProcess,1285000.0,1201000.0,1290000.0,1240000.0,1203000.0
RawMaterials,8500000.0,9213000.0,9024000.0,9289000.0,9120000.0
Receivables,28724000.0,25948000.0,22834000.0,26728000.0,32147000.0
OtherReceivables,13626000.0,9507000.0,9143000.0,7601000.0,
TaxesReceivable,1235000.0,1091000.0,964000.0,858000.0,1357000.0
AccountsReceivable,13863000.0,15350000.0,12727000.0,18269000.0,30790000.0
CashCashEquivalentsAndShortTermInvestments,16007000.0,10195000.0,12155000.0,6958000.0,5760000.0
CashAndCashEquivalents,16007000.0,10195000.0,12155000.0,6958000.0,5760000.0
CashFinancial,16007000.0,10195000.0,12155000.0,6958000.0,5760000.0
