,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,9952803.0,9952803.0,9952803.0,9952803.0
OrdinarySharesNumber,156053939.0,155452774.0,141823207.0,117069560.0
ShareIssued,166006742.0,165405577.0,151776010.0,127022363.0
NetDebt,161600000.0,163895000.0,172276000.0,181745000.0
TotalDebt,199104000.0,199382000.0,199819000.0,200275000.0
TangibleBookValue,-183795000.0,-192204000.0,-186538000.0,-172240000.0
InvestedCapital,141495000.0,132245000.0,140064000.0,156505000.0
WorkingCapital,8773000.0,-201000.0,4870000.0,18575000.0
NetTangibleAssets,-183795000.0,-192204000.0,-186538000.0,-172240000.0
CapitalLeaseObligations,5320000.0,5564000.0,5716000.0,5898000.0
CommonStockEquity,-52289000.0,-61573000.0,-54039000.0,-37872000.0
TotalCapitalization,141495000.0,131723000.0,138768000.0,154446000.0
TotalEquityGrossMinorityInterest,-52289000.0,-61573000.0,-54039000.0,-37872000.0
StockholdersEquity,-52289000.0,-61573000.0,-54039000.0,-37872000.0
TreasuryStock,57350000.0,57350000.0,57350000.0,57350000.0
RetainedEarnings,-292174000.0,-296173000.0,-279278000.0,-253064000.0
AdditionalPaidInCapital,297218000.0,291933000.0,282573000.0,272528000.0
CapitalStock,17000.0,17000.0,16000.0,14000.0
CommonStock,17000.0,17000.0,16000.0,14000.0
TotalLiabilitiesNetMinorityInterest,255300000.0,269793000.0,258604000.0,233180000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,198303000.0,198012000.0,197767000.0,197420000.0
OtherNonCurrentLiabilities,,,,10000.0
NonCurrentDeferredLiabilities,2000.0,2000.0,54000.0,0.0
NonCurrentDeferredTaxesLiabilities,2000.0,2000.0,54000.0,0.0
LongTermDebtAndCapitalLeaseObligation,198301000.0,198010000.0,197713000.0,197410000.0
LongTermCapitalLeaseObligation,4517000.0,4714000.0,4906000.0,5092000.0
LongTermDebt,193784000.0,193296000.0,192807000.0,192318000.0
CurrentLiabilities,56997000.0,71781000.0,60837000.0,35760000.0
OtherCurrentLiabilities,29338000.0,45481000.0,27605000.0,2085000.0
CurrentDeferredLiabilities,2320000.0,2000000.0,2347000.0,2022000.0
CurrentDeferredRevenue,2320000.0,2000000.0,2347000.0,2022000.0
CurrentDebtAndCapitalLeaseObligation,803000.0,1372000.0,2106000.0,2865000.0
CurrentCapitalLeaseObligation,803000.0,850000.0,810000.0,806000.0
CurrentDebt,,522000.0,1296000.0,2059000.0
OtherCurrentBorrowings,,522000.0,1296000.0,2059000.0
PayablesAndAccruedExpenses,24536000.0,22928000.0,28779000.0,28788000.0
CurrentAccruedExpenses,15460000.0,15630000.0,18271000.0,13366000.0
InterestPayable,3562000.0,564000.0,3565000.0,567000.0
Payables,9076000.0,7298000.0,10508000.0,15422000.0
AccountsPayable,9076000.0,7298000.0,10508000.0,15422000.0
TotalAssets,203011000.0,208220000.0,204565000.0,195308000.0
TotalNonCurrentAssets,137241000.0,136640000.0,138858000.0,140973000.0
OtherNonCurrentAssets,452000.0,469000.0,509000.0,483000.0
NonCurrentDeferredAssets,0.0,0.0,51000.0,51000.0
NonCurrentDeferredTaxesAssets,0.0,0.0,51000.0,51000.0
GoodwillAndOtherIntangibleAssets,131506000.0,130631000.0,132499000.0,134368000.0
OtherIntangibleAssets,82823000.0,81948000.0,83816000.0,85685000.0
Goodwill,48683000.0,48683000.0,48683000.0,48683000.0
NetPPE,5283000.0,5540000.0,5799000.0,6071000.0
AccumulatedDepreciation,,,,-912000.0
GrossPPE,5283000.0,5540000.0,5799000.0,6983000.0
Leases,,,,398000.0
OtherProperties,5283000.0,5540000.0,5799000.0,4638000.0
MachineryFurnitureEquipment,,,,1947000.0
Properties,,,,0.0
CurrentAssets,65770000.0,71580000.0,65707000.0,54335000.0
CurrentDeferredAssets,79000.0,63000.0,2742000.0,3605000.0
RestrictedCash,,,,0.0
PrepaidAssets,4025000.0,4979000.0,6033000.0,6695000.0
Receivables,29482000.0,36615000.0,35105000.0,31403000.0
OtherReceivables,452000.0,346000.0,2427000.0,1312000.0
TaxesReceivable,,,1823000.0,1827000.0
AccountsReceivable,29030000.0,36269000.0,32678000.0,30091000.0
AllowanceForDoubtfulAccountsReceivable,-1705000.0,-1655000.0,-980000.0,-98000.0
GrossAccountsReceivable,30735000.0,37924000.0,33658000.0,30189000.0
CashCashEquivalentsAndShortTermInvestments,32184000.0,29923000.0,21827000.0,12632000.0
CashAndCashEquivalents,32184000.0,29923000.0,21827000.0,12632000.0
