,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,86355029.0,86355029.0,86355029.0,75345165.0,75345165.0
ShareIssued,86355029.0,86355029.0,86355029.0,75345165.0,75345165.0
TangibleBookValue,7878567.0,8038552.0,8171491.0,6655476.0,6749992.0
InvestedCapital,7878567.0,8038552.0,8171491.0,6655476.0,6749992.0
WorkingCapital,570556.0,767644.0,1063272.0,-54317.0,71577.0
NetTangibleAssets,7878567.0,8038552.0,8171491.0,6655476.0,6749992.0
CommonStockEquity,7878567.0,8038552.0,8171491.0,6655476.0,6749992.0
TotalCapitalization,7878567.0,8038552.0,8171491.0,6655476.0,6749992.0
TotalEquityGrossMinorityInterest,7878567.0,8038552.0,8171491.0,6655476.0,6749992.0
StockholdersEquity,7878567.0,8038552.0,8171491.0,6655476.0,6749992.0
GainsLossesNotAffectingRetainedEarnings,290477.0,290477.0,290477.0,116711.0,116711.0
ForeignCurrencyTranslationAdjustments,290477.0,290477.0,290477.0,116711.0,116711.0
RetainedEarnings,-26629179.0,-26469194.0,-26336255.0,-25842342.0,-25747826.0
AdditionalPaidInCapital,5229355.0,5229355.0,5229355.0,4924997.0,4924997.0
CapitalStock,28987914.0,28987914.0,28987914.0,27456110.0,27456110.0
CommonStock,28987914.0,28987914.0,28987914.0,27456110.0,27456110.0
TotalLiabilitiesNetMinorityInterest,31807.0,78209.0,194262.0,209511.0,142869.0
TotalNonCurrentLiabilitiesNetMinorityInterest,0.0,0.0,0.0,0.0,0.0
CurrentLiabilities,31807.0,78209.0,194262.0,209511.0,142869.0
PayablesAndAccruedExpenses,31807.0,78209.0,194262.0,209511.0,142869.0
TotalAssets,7910374.0,8116761.0,8365753.0,6864987.0,6892861.0
TotalNonCurrentAssets,7308011.0,7270908.0,7108219.0,6709793.0,6678415.0
NonCurrentPrepaidAssets,63162.0,63162.0,63162.0,61474.0,61474.0
NetPPE,7244849.0,7207746.0,7045057.0,6648319.0,6616941.0
CurrentAssets,602363.0,845853.0,1257534.0,155194.0,214446.0
PrepaidAssets,78700.0,91024.0,112415.0,0.0,0.0
Receivables,13751.0,8188.0,15325.0,4495.0,13190.0
AccountsReceivable,13751.0,8188.0,15325.0,4495.0,13190.0
CashCashEquivalentsAndShortTermInvestments,509912.0,746641.0,1129794.0,150699.0,201256.0
CashAndCashEquivalents,509912.0,746641.0,1129794.0,150699.0,201256.0
CashEquivalents,,,15000.0,,
CashFinancial,,,1114794.0,,
