,2023-10-31,2023-07-31,2023-04-30,2023-01-31
OrdinarySharesNumber,180207202.0,180207202.0,180207202.0,180207202.0
ShareIssued,180207202.0,180207202.0,180207202.0,180207202.0
NetDebt,13813.0,,,
TotalDebt,60000.0,60000.0,60000.0,60000.0
TangibleBookValue,8795168.0,9157993.0,10409085.0,12395085.0
InvestedCapital,8855168.0,9217993.0,10469085.0,12455085.0
WorkingCapital,7640088.0,7989743.0,9299392.0,8915416.0
NetTangibleAssets,8795168.0,9157993.0,10409085.0,12395085.0
CommonStockEquity,8795168.0,9157993.0,10409085.0,12395085.0
TotalCapitalization,8795168.0,9157993.0,10409085.0,12395085.0
TotalEquityGrossMinorityInterest,8795168.0,9157993.0,10409085.0,12395085.0
StockholdersEquity,8795168.0,9157993.0,10409085.0,12395085.0
OtherEquityInterest,25250.0,25250.0,25250.0,10479.0
GainsLossesNotAffectingRetainedEarnings,-11314369.0,-11314369.0,-11314369.0,0.0
OtherEquityAdjustments,-11314369.0,-11314369.0,-11314369.0,
RetainedEarnings,-625572.0,-262747.0,988345.0,-8313146.0
AdditionalPaidInCapital,3279276.0,3279276.0,3279276.0,3267169.0
CapitalStock,17430583.0,17430583.0,17430583.0,17430583.0
CommonStock,17430583.0,17430583.0,17430583.0,17430583.0
TotalLiabilitiesNetMinorityInterest,253804.0,217313.0,159159.0,220606.0
TotalNonCurrentLiabilitiesNetMinorityInterest,0.0,0.0,0.0,0.0
CurrentLiabilities,253804.0,217313.0,159159.0,220606.0
CurrentDebtAndCapitalLeaseObligation,60000.0,60000.0,60000.0,60000.0
CurrentDebt,60000.0,60000.0,60000.0,60000.0
OtherCurrentBorrowings,60000.0,60000.0,60000.0,60000.0
PayablesAndAccruedExpenses,193804.0,157313.0,99159.0,160606.0
CurrentAccruedExpenses,60526.0,66183.0,63511.0,75531.0
Payables,133278.0,91130.0,35648.0,85075.0
AccountsPayable,133278.0,91130.0,35648.0,85075.0
TotalAssets,9048972.0,9375306.0,10568244.0,12615691.0
TotalNonCurrentAssets,1155080.0,1168250.0,1109747.0,3479669.0
NonCurrentPrepaidAssets,158526.0,158526.0,108526.0,108526.0
NonCurrentAccountsReceivable,208892.0,192195.0,208892.0,
InvestmentsAndAdvances,500000.0,,0.0,2460000.0
InvestmentinFinancialAssets,500000.0,,0.0,2460000.0
AvailableForSaleSecurities,500000.0,,,2460000.0
NetPPE,287662.0,817529.0,792329.0,911143.0
AccumulatedDepreciation,-138965.0,-385537.0,-378687.0,-374623.0
GrossPPE,426627.0,1203066.0,1171016.0,1285766.0
OtherProperties,23000.0,264756.0,241756.0,241756.0
MachineryFurnitureEquipment,87613.0,87613.0,87613.0,87613.0
BuildingsAndImprovements,121500.0,159000.0,159000.0,159000.0
LandAndImprovements,35000.0,40000.0,40000.0,40000.0
CurrentAssets,7893892.0,8207056.0,9458551.0,9136022.0
PrepaidAssets,27716.0,59741.0,14522.0,38765.0
Receivables,510877.0,174754.0,140660.0,999686.0
OtherReceivables,452037.0,39297.0,18164.0,631030.0
TaxesReceivable,49030.0,125646.0,111422.0,80255.0
AccountsReceivable,9810.0,9811.0,11074.0,288401.0
CashCashEquivalentsAndShortTermInvestments,7355299.0,7972561.0,9303369.0,8097571.0
OtherShortTermInvestments,7309112.0,7898153.0,9089597.0,7564835.0
CashAndCashEquivalents,46187.0,74408.0,213772.0,532736.0
CashFinancial,46187.0,74408.0,213772.0,532736.0
