,2023-11-30,2023-08-31,2023-05-31,2023-02-28
OrdinarySharesNumber,43378750.0,32103750.0,31803750.0,31803750.0
ShareIssued,43378750.0,32103750.0,31803750.0,31803750.0
NetDebt,,1022143.0,1061225.0,959481.0
TotalDebt,1332457.0,1414497.0,1419622.0,1424632.0
TangibleBookValue,384868.0,-665905.0,-904084.0,-951405.0
InvestedCapital,1487417.0,513586.0,275551.0,228373.0
WorkingCapital,1588822.0,-880404.0,-1149273.0,-1215677.0
NetTangibleAssets,384868.0,-665905.0,-904084.0,-951405.0
CapitalLeaseObligations,233734.0,238975.0,244100.0,249110.0
CommonStockEquity,388694.0,-661936.0,-899971.0,-947149.0
TotalCapitalization,1487417.0,-661936.0,-899971.0,-947149.0
TotalEquityGrossMinorityInterest,388694.0,-661936.0,-899971.0,-947149.0
StockholdersEquity,388694.0,-661936.0,-899971.0,-947149.0
RetainedEarnings,-3501951.0,-4015848.0,-4229522.0,-4264989.0
AdditionalPaidInCapital,427791.0,383590.0,386985.0,375274.0
CapitalStock,3462854.0,2970322.0,2942566.0,2942566.0
CommonStock,3462854.0,2970322.0,2942566.0,2942566.0
TotalLiabilitiesNetMinorityInterest,2255142.0,1907479.0,1916020.0,1983795.0
TotalNonCurrentLiabilitiesNetMinorityInterest,1853149.0,217288.0,222893.0,228375.0
DerivativeProductLiabilities,542871.0,,,
LongTermDebtAndCapitalLeaseObligation,1310278.0,217288.0,222893.0,228375.0
LongTermCapitalLeaseObligation,211555.0,217288.0,222893.0,228375.0
LongTermDebt,1098723.0,,,
CurrentLiabilities,401993.0,1690191.0,1693127.0,1755420.0
CurrentDeferredLiabilities,10000.0,116262.0,116262.0,176013.0
CurrentDeferredRevenue,10000.0,116262.0,116262.0,176013.0
CurrentDebtAndCapitalLeaseObligation,22179.0,1197209.0,1196729.0,1196257.0
CurrentCapitalLeaseObligation,22179.0,21687.0,21207.0,20735.0
CurrentDebt,,1175522.0,1175522.0,1175522.0
OtherCurrentBorrowings,,,,1175522.0
CurrentNotesPayable,,1175522.0,1175522.0,
PayablesAndAccruedExpenses,369814.0,376720.0,380136.0,383150.0
CurrentAccruedExpenses,7518.0,154634.0,154634.0,154634.0
InterestPayable,7518.0,154634.0,154634.0,154634.0
Payables,362296.0,222086.0,225502.0,228516.0
AccountsPayable,362296.0,222086.0,225502.0,228516.0
TotalAssets,2643836.0,1245543.0,1016049.0,1036646.0
TotalNonCurrentAssets,653021.0,435756.0,472194.0,496903.0
DuefromRelatedPartiesNonCurrent,250904.0,,,
NonCurrentAccountsReceivable,250904.0,,,
GoodwillAndOtherIntangibleAssets,3826.0,3969.0,4113.0,4256.0
OtherIntangibleAssets,3826.0,3969.0,4113.0,4256.0
NetPPE,398291.0,431787.0,468081.0,492647.0
AccumulatedDepreciation,-1693684.0,-1657342.0,-1621048.0,-1585026.0
GrossPPE,2091975.0,2089129.0,2089129.0,2077673.0
OtherProperties,2091975.0,2089129.0,2089129.0,2077673.0
CurrentAssets,1990815.0,809787.0,543854.0,539743.0
PrepaidAssets,149742.0,97519.0,96291.0,148148.0
Receivables,712654.0,558889.0,333266.0,175554.0
AccountsReceivable,712654.0,558889.0,333266.0,175554.0
CashCashEquivalentsAndShortTermInvestments,1128419.0,153379.0,114297.0,216041.0
CashAndCashEquivalents,1128419.0,153379.0,114297.0,216041.0
CashFinancial,1128419.0,153379.0,114297.0,216041.0
