,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,969918007.0,922958942.0,922958942.0,922958942.0
ShareIssued,969918007.0,922958942.0,922958942.0,922958942.0
NetDebt,3809000.0,1469000.0,1732000.0,
TotalDebt,13313000.0,13537000.0,12879000.0,12324000.0
TangibleBookValue,-8893000.0,-959000.0,17153000.0,28956000.0
InvestedCapital,24670000.0,32627000.0,49912000.0,61009000.0
WorkingCapital,14080000.0,22246000.0,32286000.0,41322000.0
NetTangibleAssets,-8893000.0,-959000.0,17153000.0,28956000.0
CapitalLeaseObligations,1777000.0,1964000.0,2081000.0,2156000.0
CommonStockEquity,13134000.0,21054000.0,39114000.0,50841000.0
TotalCapitalization,21592000.0,29549000.0,47354000.0,59467000.0
TotalEquityGrossMinorityInterest,13134000.0,21054000.0,39114000.0,50841000.0
StockholdersEquity,13134000.0,21054000.0,39114000.0,50841000.0
OtherEquityInterest,1408000.0,1408000.0,1408000.0,1408000.0
GainsLossesNotAffectingRetainedEarnings,14654000.0,14200000.0,13718000.0,13349000.0
OtherEquityAdjustments,14654000.0,14200000.0,13718000.0,13349000.0
RetainedEarnings,-376722000.0,-360699000.0,-342154000.0,-329992000.0
AdditionalPaidInCapital,345462000.0,339045000.0,339042000.0,338976000.0
CapitalStock,28332000.0,27100000.0,27100000.0,27100000.0
CommonStock,28332000.0,27100000.0,27100000.0,27100000.0
TotalLiabilitiesNetMinorityInterest,39721000.0,37882000.0,29532000.0,25543000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,24996000.0,25436000.0,17491000.0,14864000.0
DerivativeProductLiabilities,15287000.0,15352000.0,7549000.0,4509000.0
LongTermDebtAndCapitalLeaseObligation,9709000.0,10084000.0,9942000.0,10355000.0
LongTermCapitalLeaseObligation,1251000.0,1589000.0,1702000.0,1729000.0
LongTermDebt,8458000.0,8495000.0,8240000.0,8626000.0
CurrentLiabilities,14725000.0,12446000.0,12041000.0,10679000.0
CurrentDebtAndCapitalLeaseObligation,3604000.0,3453000.0,2937000.0,1969000.0
CurrentCapitalLeaseObligation,526000.0,375000.0,379000.0,427000.0
CurrentDebt,3078000.0,3078000.0,2558000.0,1542000.0
OtherCurrentBorrowings,3078000.0,3078000.0,2558000.0,1542000.0
PayablesAndAccruedExpenses,11121000.0,8993000.0,9104000.0,8710000.0
CurrentAccruedExpenses,2683000.0,2260000.0,1968000.0,1660000.0
Payables,8438000.0,6733000.0,7136000.0,7050000.0
OtherPayable,,,,84000.0
AccountsPayable,8438000.0,6733000.0,7136000.0,6966000.0
TotalAssets,52855000.0,58936000.0,68646000.0,76384000.0
TotalNonCurrentAssets,24050000.0,24244000.0,24319000.0,24383000.0
GoodwillAndOtherIntangibleAssets,22027000.0,22013000.0,21961000.0,21885000.0
OtherIntangibleAssets,,,,21885000.0
NetPPE,2023000.0,2231000.0,2358000.0,2498000.0
AccumulatedDepreciation,,,,-4782000.0
GrossPPE,2023000.0,2231000.0,2358000.0,7280000.0
Leases,,,,2036000.0
OtherProperties,2023000.0,2231000.0,2358000.0,3703000.0
MachineryFurnitureEquipment,,,,1541000.0
Properties,,,,0.0
CurrentAssets,28805000.0,34692000.0,44327000.0,52001000.0
PrepaidAssets,1170000.0,1749000.0,738000.0,198000.0
Inventory,1352000.0,,,
Receivables,315000.0,128000.0,302000.0,721000.0
OtherReceivables,315000.0,128000.0,302000.0,721000.0
CashCashEquivalentsAndShortTermInvestments,25968000.0,32815000.0,43287000.0,51082000.0
OtherShortTermInvestments,18241000.0,22711000.0,34221000.0,40495000.0
CashAndCashEquivalents,7727000.0,10104000.0,9066000.0,10587000.0
CashEquivalents,,,,6964000.0
CashFinancial,,,,3623000.0
