,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,687005978.0,684507000.0,684275000.0,682801000.0,682276959.0
ShareIssued,687005978.0,684507000.0,684275000.0,682801000.0,682276959.0
NetDebt,210500000.0,216300000.0,221100000.0,197900000.0,194100000.0
TotalDebt,398600000.0,398600000.0,397100000.0,395400000.0,396200000.0
TangibleBookValue,789200000.0,883600000.0,887200000.0,877800000.0,959500000.0
InvestedCapital,1185200000.0,1279300000.0,1282700000.0,1273000000.0,1354400000.0
WorkingCapital,122800000.0,134900000.0,145600000.0,201100000.0,206300000.0
NetTangibleAssets,789200000.0,883600000.0,887200000.0,877800000.0,959500000.0
CapitalLeaseObligations,2600000.0,2900000.0,1600000.0,200000.0,1300000.0
CommonStockEquity,789200000.0,883600000.0,887200000.0,877800000.0,959500000.0
TotalCapitalization,1185200000.0,1279300000.0,1282700000.0,1273000000.0,1354400000.0
TotalEquityGrossMinorityInterest,789200000.0,883600000.0,887200000.0,877800000.0,959500000.0
StockholdersEquity,789200000.0,883600000.0,887200000.0,877800000.0,959500000.0
GainsLossesNotAffectingRetainedEarnings,-135900000.0,-65900000.0,-64700000.0,-75000000.0,-24600000.0
OtherEquityAdjustments,-135900000.0,-65900000.0,-64700000.0,-75000000.0,-24600000.0
RetainedEarnings,-2345300000.0,-2317900000.0,-2315200000.0,-2312600000.0,-2280800000.0
AdditionalPaidInCapital,106900000.0,107400000.0,107300000.0,107800000.0,107800000.0
CapitalStock,3163500000.0,3160000000.0,3159800000.0,3157600000.0,3157100000.0
CommonStock,3163500000.0,3160000000.0,3159800000.0,3157600000.0,3157100000.0
TotalLiabilitiesNetMinorityInterest,1496800000.0,1368700000.0,1351800000.0,1351000000.0,1284000000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,1267800000.0,1154600000.0,1148000000.0,1193500000.0,1112800000.0
OtherNonCurrentLiabilities,3400000.0,2000000.0,1500000.0,1900000.0,4800000.0
DerivativeProductLiabilities,667600000.0,575000000.0,565400000.0,612500000.0,525500000.0
NonCurrentDeferredLiabilities,74800000.0,73400000.0,66600000.0,66600000.0,66800000.0
NonCurrentDeferredTaxesLiabilities,74800000.0,73400000.0,66600000.0,66600000.0,66800000.0
LongTermDebtAndCapitalLeaseObligation,398600000.0,398600000.0,397100000.0,395400000.0,396200000.0
LongTermCapitalLeaseObligation,2600000.0,2900000.0,1600000.0,200000.0,1300000.0
LongTermDebt,396000000.0,395700000.0,395500000.0,395200000.0,394900000.0
LongTermProvisions,123400000.0,105600000.0,117400000.0,117100000.0,119500000.0
CurrentLiabilities,229000000.0,214100000.0,203800000.0,157500000.0,171200000.0
OtherCurrentLiabilities,76900000.0,75500000.0,74100000.0,32000000.0,28100000.0
CurrentProvisions,800000.0,4700000.0,3600000.0,2100000.0,1700000.0
PayablesAndAccruedExpenses,151300000.0,133900000.0,126100000.0,123400000.0,141400000.0
CurrentAccruedExpenses,87200000.0,85400000.0,79900000.0,68800000.0,79300000.0
InterestPayable,14100000.0,6600000.0,14100000.0,6500000.0,14100000.0
Payables,64100000.0,48500000.0,46200000.0,54600000.0,62100000.0
TotalTaxPayable,0.0,100000.0,0.0,700000.0,300000.0
IncomeTaxPayable,0.0,100000.0,0.0,700000.0,300000.0
AccountsPayable,64100000.0,48400000.0,46200000.0,53900000.0,61800000.0
TotalAssets,2286000000.0,2252300000.0,2239000000.0,2228800000.0,2243500000.0
TotalNonCurrentAssets,1934200000.0,1903300000.0,1889600000.0,1870200000.0,1866000000.0
OtherNonCurrentAssets,2100000.0,2300000.0,2800000.0,2000000.0,2100000.0
NonCurrentDeferredAssets,4900000.0,,,,0.0
NonCurrentDeferredTaxesAssets,4900000.0,,,,0.0
NetPPE,1927200000.0,1901000000.0,1886800000.0,1868200000.0,1863900000.0
AccumulatedDepreciation,-2137600000.0,-2077600000.0,-2017200000.0,-1956900000.0,-1899700000.0
GrossPPE,4064800000.0,3978600000.0,3904000000.0,3825100000.0,3763600000.0
ConstructionInProgress,112500000.0,119000000.0,85600000.0,76400000.0,89100000.0
MachineryFurnitureEquipment,1583900000.0,1540600000.0,1540400000.0,1535400000.0,1530300000.0
CurrentAssets,351800000.0,349000000.0,349400000.0,358600000.0,377500000.0
OtherCurrentAssets,15700000.0,14600000.0,11400000.0,10600000.0,11300000.0
HedgingAssetsCurrent,-300000.0,-200000.0,800000.0,500000.0,-1800000.0
Inventory,126700000.0,135400000.0,136400000.0,125100000.0,115700000.0
FinishedGoods,16800000.0,15600000.0,15900000.0,10000000.0,17500000.0
WorkInProcess,5300000.0,11100000.0,13200000.0,14600000.0,12000000.0
RawMaterials,104600000.0,108700000.0,107300000.0,100500000.0,86200000.0
Receivables,17100000.0,13300000.0,17900000.0,13900000.0,15900000.0
OtherReceivables,600000.0,2000000.0,1400000.0,500000.0,500000.0
TaxesReceivable,6300000.0,4000000.0,11000000.0,9000000.0,11000000.0
AccountsReceivable,10200000.0,7300000.0,5500000.0,4400000.0,4400000.0
CashCashEquivalentsAndShortTermInvestments,192600000.0,185900000.0,182900000.0,208500000.0,236400000.0
OtherShortTermInvestments,7100000.0,6500000.0,8500000.0,11200000.0,35600000.0
CashAndCashEquivalents,185500000.0,179400000.0,174400000.0,197300000.0,200800000.0
CashEquivalents,,,,,33100000.0
CashFinancial,,,,,167700000.0
