,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,2040655.0,1898831.0,,,1898831.0
OrdinarySharesNumber,109263005.0,109167560.0,109163338.0,109163338.0,108941920.0
ShareIssued,111303660.0,111066391.0,109163338.0,109163338.0,110840751.0
NetDebt,2505590000.0,2460936000.0,2206083000.0,2138074000.0,2200914000.0
TotalDebt,6930652000.0,6623999000.0,6333644000.0,6253776000.0,6213247000.0
TangibleBookValue,1134342000.0,1316045000.0,1471072000.0,1469846000.0,1571651000.0
InvestedCapital,4505143000.0,4595304000.0,4787843000.0,4895631000.0,5118915000.0
WorkingCapital,-159465000.0,-151758000.0,86872000.0,165474000.0,397402000.0
NetTangibleAssets,1134342000.0,1316045000.0,1471072000.0,1469846000.0,1571651000.0
CapitalLeaseObligations,3559851000.0,3344740000.0,3016873000.0,2827991000.0,2665983000.0
CommonStockEquity,1134342000.0,1316045000.0,1471072000.0,1469846000.0,1571651000.0
TotalCapitalization,4189563000.0,4359436000.0,4552264000.0,4633907000.0,4772027000.0
TotalEquityGrossMinorityInterest,1134342000.0,1316045000.0,1471072000.0,1469846000.0,1571651000.0
StockholdersEquity,1134342000.0,1316045000.0,1471072000.0,1469846000.0,1571651000.0
GainsLossesNotAffectingRetainedEarnings,-67000.0,-304000.0,-294000.0,-390000.0,-596000.0
OtherEquityAdjustments,-67000.0,-304000.0,-294000.0,-390000.0,-596000.0
TreasuryStock,80635000.0,79706000.0,79672000.0,79671000.0,77998000.0
RetainedEarnings,56755000.0,240407000.0,397959000.0,400308000.0,504219000.0
AdditionalPaidInCapital,1158278000.0,1155637000.0,1153068000.0,1149588000.0,1146015000.0
CapitalStock,11000.0,11000.0,11000.0,11000.0,11000.0
CommonStock,11000.0,11000.0,11000.0,11000.0,11000.0
TotalLiabilitiesNetMinorityInterest,8282895000.0,8045505000.0,7901055000.0,7852471000.0,7613123000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,6611303000.0,6444705000.0,6215093000.0,6099862000.0,6016542000.0
NonCurrentDeferredLiabilities,257211000.0,292915000.0,340464000.0,330790000.0,360547000.0
NonCurrentDeferredRevenue,149450000.0,132861000.0,134668000.0,141736000.0,133704000.0
NonCurrentDeferredTaxesLiabilities,107761000.0,160054000.0,205796000.0,189054000.0,226843000.0
LongTermDebtAndCapitalLeaseObligation,6354092000.0,6151790000.0,5874629000.0,5769072000.0,5655995000.0
LongTermCapitalLeaseObligation,3298871000.0,3108399000.0,2793437000.0,2605011000.0,2455619000.0
LongTermDebt,3055221000.0,3043391000.0,3081192000.0,3164061000.0,3200376000.0
CurrentLiabilities,1671592000.0,1600800000.0,1685962000.0,1752609000.0,1596581000.0
OtherCurrentLiabilities,104054000.0,70951000.0,99273000.0,71162000.0,29194000.0
CurrentDeferredLiabilities,383751000.0,429355000.0,479677000.0,566856000.0,429618000.0
CurrentDeferredRevenue,383751000.0,429355000.0,479677000.0,566856000.0,429618000.0
CurrentDebtAndCapitalLeaseObligation,576560000.0,472209000.0,459015000.0,484704000.0,557252000.0
CurrentCapitalLeaseObligation,260980000.0,236341000.0,223436000.0,222980000.0,210364000.0
CurrentDebt,315580000.0,235868000.0,235579000.0,261724000.0,346888000.0
OtherCurrentBorrowings,315580000.0,235868000.0,235579000.0,261724000.0,346888000.0
PayablesAndAccruedExpenses,607227000.0,628285000.0,647997000.0,629887000.0,580517000.0
CurrentAccruedExpenses,460682000.0,448826000.0,442971000.0,445141000.0,408644000.0
InterestPayable,24732000.0,31291000.0,29471000.0,33379000.0,32613000.0
Payables,146545000.0,179459000.0,205026000.0,184746000.0,171873000.0
TotalTaxPayable,104447000.0,93162000.0,128868000.0,131700000.0,96424000.0
AccountsPayable,42098000.0,86297000.0,76158000.0,53046000.0,75449000.0
TotalAssets,9417237000.0,9361550000.0,9372127000.0,9322317000.0,9184774000.0
TotalNonCurrentAssets,7905110000.0,7912508000.0,7599293000.0,7404234000.0,7190791000.0
OtherNonCurrentAssets,30732000.0,37867000.0,39017000.0,59610000.0,63817000.0
NonCurrentPrepaidAssets,,495300000.0,508957000.0,516099000.0,
NonCurrentDeferredAssets,313505000.0,293299000.0,252682000.0,230014000.0,190349000.0
NetPPE,7560873000.0,7086042000.0,6798637000.0,6598511000.0,6936625000.0
AccumulatedDepreciation,-1169021000.0,-1161980000.0,-1109335000.0,-1052373000.0,-1098819000.0
GrossPPE,8729894000.0,8248022000.0,7907972000.0,7650884000.0,8035444000.0
OtherProperties,4287392000.0,4031897000.0,3688065000.0,3434817000.0,3221376000.0
CurrentAssets,1512127000.0,1449042000.0,1772834000.0,1918083000.0,1993983000.0
OtherCurrentAssets,209547000.0,228878000.0,210252000.0,180284000.0,187589000.0
RestrictedCash,119400000.0,119400000.0,119400000.0,119400000.0,119392000.0
PrepaidAssets,,,,,187589000.0
Receivables,205468000.0,171508000.0,223000000.0,222331000.0,233537000.0
TaxesReceivable,0.0,549000.0,36261000.0,36261000.0,36261000.0
AccountsReceivable,205468000.0,170959000.0,186739000.0,186070000.0,197276000.0
CashCashEquivalentsAndShortTermInvestments,977712000.0,929256000.0,1220182000.0,1396068000.0,1453465000.0
OtherShortTermInvestments,112501000.0,110933000.0,109494000.0,108357000.0,107115000.0
CashAndCashEquivalents,865211000.0,818323000.0,1110688000.0,1287711000.0,1346350000.0
