,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,76302081.0,74233086.0,72399802.0,68149070.0,66798605.0
OrdinarySharesNumber,702293433.0,701397006.0,703074557.0,707314807.0,704879920.0
ShareIssued,778595514.0,775630092.0,775474359.0,775463877.0,771678525.0
NetDebt,11226000000.0,11845000000.0,12020000000.0,11945000000.0,10746000000.0
TotalDebt,16447000000.0,16270000000.0,16297000000.0,16575000000.0,16706000000.0
TangibleBookValue,7894000000.0,8855000000.0,9151000000.0,9192000000.0,9632000000.0
InvestedCapital,32820000000.0,34492000000.0,34941000000.0,35445000000.0,35350000000.0
WorkingCapital,7657000000.0,8050000000.0,8900000000.0,8867000000.0,9146000000.0
NetTangibleAssets,7894000000.0,8855000000.0,9151000000.0,9192000000.0,9632000000.0
CapitalLeaseObligations,2234000000.0,1345000000.0,1353000000.0,1311000000.0,2074000000.0
CommonStockEquity,18607000000.0,19567000000.0,19997000000.0,20181000000.0,20718000000.0
TotalCapitalization,32641000000.0,34159000000.0,34732000000.0,34920000000.0,34626000000.0
TotalEquityGrossMinorityInterest,19108000000.0,20080000000.0,20509000000.0,20715000000.0,21247000000.0
MinorityInterest,501000000.0,513000000.0,512000000.0,534000000.0,529000000.0
StockholdersEquity,18607000000.0,19567000000.0,19997000000.0,20181000000.0,20718000000.0
GainsLossesNotAffectingRetainedEarnings,-7681000000.0,-7261000000.0,-7067000000.0,-7065000000.0,-7139000000.0
OtherEquityAdjustments,-7681000000.0,-7261000000.0,-7067000000.0,-7065000000.0,-7139000000.0
TreasuryStock,4374000000.0,4278000000.0,4175000000.0,3953000000.0,3871000000.0
RetainedEarnings,21774000000.0,22376000000.0,22570000000.0,22584000000.0,23180000000.0
AdditionalPaidInCapital,8880000000.0,8722000000.0,8661000000.0,8607000000.0,8540000000.0
CapitalStock,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0
CommonStock,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0
TotalLiabilitiesNetMinorityInterest,38859000000.0,38208000000.0,37785000000.0,38601000000.0,39356000000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,28902000000.0,27960000000.0,28136000000.0,28112000000.0,28025000000.0
