,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,117372171.0,115210998.0,113934673.0,110526884.0,109696178.0
ShareIssued,117372171.0,115210998.0,113934673.0,110526884.0,109696178.0
NetDebt,815358000.0,806182000.0,967247000.0,987462000.0,1059897000.0
TotalDebt,1009810000.0,979718000.0,1136640000.0,1191174000.0,1347563000.0
TangibleBookValue,-614056000.0,-623400000.0,-630129000.0,-628271000.0,-595929000.0
InvestedCapital,967865000.0,937738000.0,1095524000.0,1158066000.0,1356050000.0
WorkingCapital,176605000.0,148002000.0,175684000.0,263843000.0,421819000.0
NetTangibleAssets,-574097000.0,-583453000.0,-590193000.0,-628271000.0,-556015000.0
CapitalLeaseObligations,44693000.0,47733000.0,50617000.0,53772000.0,55466000.0
CommonStockEquity,2748000.0,5753000.0,9501000.0,20664000.0,63953000.0
PreferredStockEquity,39959000.0,39947000.0,39936000.0,,39914000.0
TotalCapitalization,855860000.0,845365000.0,884153000.0,949315000.0,1182024000.0
TotalEquityGrossMinorityInterest,42707000.0,45700000.0,49437000.0,20664000.0,103867000.0
StockholdersEquity,42707000.0,45700000.0,49437000.0,20664000.0,103867000.0
GainsLossesNotAffectingRetainedEarnings,-182000.0,-257000.0,-452000.0,-435000.0,-801000.0
OtherEquityAdjustments,-182000.0,-257000.0,-452000.0,-435000.0,-801000.0
RetainedEarnings,-823333000.0,-800435000.0,-781463000.0,-754105000.0,-693307000.0
AdditionalPaidInCapital,826146000.0,806330000.0,791302000.0,775094000.0,757951000.0
CapitalStock,40076000.0,40062000.0,40050000.0,110000.0,40024000.0
CommonStock,117000.0,115000.0,114000.0,110000.0,110000.0
PreferredStock,39959000.0,39947000.0,39936000.0,,39914000.0
TotalLiabilitiesNetMinorityInterest,1110941000.0,1080165000.0,1254168000.0,1333777000.0,1470337000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,842501000.0,831341000.0,869354000.0,1004582000.0,1115698000.0
LiabilitiesHeldforSaleNonCurrent,0.0,0.0,0.0,,392000.0
PreferredSecuritiesOutsideStockEquity,,,,39925000.0,
NonCurrentDeferredLiabilities,264000.0,260000.0,255000.0,249000.0,243000.0
NonCurrentDeferredTaxesLiabilities,264000.0,260000.0,255000.0,249000.0,243000.0
LongTermDebtAndCapitalLeaseObligation,842237000.0,831081000.0,869099000.0,964408000.0,1115063000.0
LongTermCapitalLeaseObligation,29084000.0,31416000.0,34383000.0,35757000.0,36906000.0
LongTermDebt,813153000.0,799665000.0,834716000.0,928651000.0,1078157000.0
CurrentLiabilities,268440000.0,248824000.0,384814000.0,329195000.0,354639000.0
OtherCurrentLiabilities,,,44000.0,,4311000.0
CurrentDeferredLiabilities,5487000.0,6118000.0,6019000.0,4676000.0,5661000.0
CurrentDeferredRevenue,5487000.0,6118000.0,6019000.0,4676000.0,5661000.0
CurrentDeferredTaxesLiabilities,,,,,0.0
CurrentDebtAndCapitalLeaseObligation,167573000.0,148637000.0,267541000.0,226766000.0,232500000.0
CurrentCapitalLeaseObligation,15609000.0,16317000.0,16234000.0,18015000.0,18560000.0
CurrentDebt,151964000.0,132320000.0,251307000.0,208751000.0,213940000.0
OtherCurrentBorrowings,,,23506000.0,23468000.0,23431000.0
LineOfCredit,151964000.0,132320000.0,227801000.0,185283000.0,190509000.0
