,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,200199562.0,199699562.0,186949562.0,186949562.0,186199562.0
ShareIssued,200199562.0,199699562.0,186949562.0,186949562.0,186199562.0
TotalDebt,40000.0,40000.0,40000.0,40000.0,40000.0
TangibleBookValue,702562.0,1000625.0,999517.0,22304917.0,22718414.0
InvestedCapital,742562.0,1040625.0,1039517.0,22344917.0,22758414.0
WorkingCapital,722562.0,1000625.0,1039517.0,1210869.0,2776331.0
NetTangibleAssets,702562.0,1000625.0,999517.0,22304917.0,22718414.0
CommonStockEquity,702562.0,1000625.0,999517.0,22304917.0,22718414.0
TotalCapitalization,702562.0,1000625.0,1039517.0,22344917.0,22758414.0
TotalEquityGrossMinorityInterest,702562.0,1000625.0,999517.0,22304917.0,22718414.0
StockholdersEquity,702562.0,1000625.0,999517.0,22304917.0,22718414.0
GainsLossesNotAffectingRetainedEarnings,3453451.0,3445060.0,3516507.0,2823271.0,2745563.0
OtherEquityAdjustments,3453451.0,3445060.0,3516507.0,2823271.0,2745563.0
RetainedEarnings,-29276830.0,-28951876.0,-28612893.0,-7458213.0,-6910758.0
CapitalStock,26525941.0,26507441.0,26095903.0,26939859.0,26883609.0
CommonStock,26525941.0,26507441.0,26095903.0,26939859.0,26883609.0
TotalLiabilitiesNetMinorityInterest,181279.0,309916.0,136601.0,1956568.0,1558942.0
TotalNonCurrentLiabilitiesNetMinorityInterest,20000.0,0.0,40000.0,1454873.0,1257220.0
NonCurrentDeferredLiabilities,,,,1414873.0,1217220.0
NonCurrentDeferredTaxesLiabilities,,,,1414873.0,1217220.0
LongTermDebtAndCapitalLeaseObligation,,,40000.0,40000.0,40000.0
LongTermDebt,,,40000.0,40000.0,40000.0
CurrentLiabilities,161279.0,309916.0,96601.0,501695.0,301722.0
OtherCurrentLiabilities,54698.0,101513.0,,,81339.0
CurrentDebtAndCapitalLeaseObligation,40000.0,40000.0,,,
CurrentDebt,40000.0,40000.0,,,
OtherCurrentBorrowings,40000.0,40000.0,,,
PayablesAndAccruedExpenses,66581.0,168403.0,96601.0,501695.0,220383.0
TotalAssets,883841.0,1310541.0,1136118.0,24261485.0,24277356.0
TotalNonCurrentAssets,0.0,0.0,0.0,22548921.0,21199303.0
NetPPE,,,,22548921.0,21199303.0
CurrentAssets,883841.0,1310541.0,1136118.0,1712564.0,3078053.0
PrepaidAssets,19510.0,27749.0,35988.0,13729.0,35067.0
Receivables,161451.0,30657.0,18861.0,190359.0,34969.0
AccountsReceivable,161451.0,30657.0,18861.0,190359.0,34969.0
CashCashEquivalentsAndShortTermInvestments,702880.0,1252135.0,1081269.0,1508476.0,3008017.0
OtherShortTermInvestments,314868.0,375946.0,503120.0,480831.0,422325.0
CashAndCashEquivalents,388012.0,876189.0,578149.0,1027645.0,2585692.0
CashFinancial,388012.0,876189.0,578149.0,1027645.0,2585692.0
