,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,60427780.0,52377780.0,52227780.0,35807780.0,35807780.0
ShareIssued,60427780.0,52377780.0,52227780.0,35807780.0,35807780.0
TangibleBookValue,184459.0,462796.0,737689.0,236324.0,337152.0
InvestedCapital,215894.0,491561.0,763225.0,236324.0,337152.0
WorkingCapital,184459.0,462996.0,737689.0,236324.0,337152.0
NetTangibleAssets,184459.0,462796.0,737689.0,236324.0,337152.0
CommonStockEquity,215894.0,491561.0,763225.0,236324.0,337152.0
TotalCapitalization,215894.0,491561.0,763225.0,236324.0,337152.0
TotalEquityGrossMinorityInterest,215894.0,491561.0,763225.0,236324.0,337152.0
StockholdersEquity,215894.0,491561.0,763225.0,236324.0,337152.0
GainsLossesNotAffectingRetainedEarnings,2261273.0,2251213.0,890000.0,1189697.0,1189697.0
RetainedEarnings,-7952963.0,-7624736.0,-5026859.0,-5001428.0,-4900600.0
CapitalStock,5907584.0,5865084.0,4900084.0,4048055.0,4048055.0
CommonStock,5907584.0,5865084.0,4900084.0,4048055.0,4048055.0
TotalLiabilitiesNetMinorityInterest,136383.0,71710.0,103098.0,90637.0,85027.0
TotalNonCurrentLiabilitiesNetMinorityInterest,0.0,200.0,0.0,0.0,0.0
CurrentLiabilities,136383.0,71510.0,103098.0,90637.0,85027.0
PayablesAndAccruedExpenses,136383.0,71510.0,103098.0,90637.0,85027.0
CurrentAccruedExpenses,0.0,20000.0,26120.0,1780.0,1780.0
Payables,136383.0,51510.0,76978.0,88857.0,83247.0
DuetoRelatedPartiesCurrent,815.0,0.0,1285.0,67302.0,60077.0
AccountsPayable,135568.0,51510.0,75693.0,21555.0,23170.0
TotalAssets,352277.0,563271.0,866323.0,326961.0,422179.0
TotalNonCurrentAssets,31435.0,28765.0,25536.0,0.0,0.0
GoodwillAndOtherIntangibleAssets,31435.0,28765.0,25536.0,,
OtherIntangibleAssets,31435.0,28765.0,25536.0,,
CurrentAssets,320842.0,534506.0,840787.0,326961.0,422179.0
PrepaidAssets,76358.0,132785.0,107325.0,55205.0,57208.0
Inventory,146079.0,,,,
FinishedGoods,146079.0,,,,
Receivables,50078.0,30443.0,22283.0,16393.0,13868.0
TaxesReceivable,50078.0,,,,
AccountsReceivable,,30443.0,22283.0,16393.0,13868.0
CashCashEquivalentsAndShortTermInvestments,48327.0,371278.0,711179.0,255363.0,351103.0
CashAndCashEquivalents,48327.0,371278.0,711179.0,255363.0,351103.0
CashFinancial,48327.0,371278.0,711179.0,255363.0,351103.0
