,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,433688863.0,434000000.0,434000000.0,434000000.0,433000000.0
ShareIssued,433688863.0,434000000.0,434000000.0,434000000.0,433000000.0
NetDebt,22816000000.0,22613000000.0,22142000000.0,22145000000.0,21573000000.0
TotalDebt,28814000000.0,28729000000.0,28510000000.0,28518000000.0,27960000000.0
TangibleBookValue,-6883000000.0,-6692000000.0,-6427000000.0,-6358000000.0,-6232000000.0
InvestedCapital,29302000000.0,29399000000.0,29464000000.0,29555000000.0,29178000000.0
WorkingCapital,-1553000000.0,-1423000000.0,-1376000000.0,-1210000000.0,-1514000000.0
NetTangibleAssets,-6883000000.0,-6692000000.0,-6427000000.0,-6358000000.0,-6232000000.0
CapitalLeaseObligations,5893000000.0,5999000000.0,6092000000.0,6186000000.0,6231000000.0
CommonStockEquity,6381000000.0,6669000000.0,7046000000.0,7223000000.0,7449000000.0
TotalCapitalization,28467000000.0,28572000000.0,28645000000.0,28736000000.0,28359000000.0
TotalEquityGrossMinorityInterest,6381000000.0,6669000000.0,7046000000.0,7223000000.0,7449000000.0
StockholdersEquity,6381000000.0,6669000000.0,7046000000.0,7223000000.0,7449000000.0
GainsLossesNotAffectingRetainedEarnings,-4000000.0,-5000000.0,-5000000.0,-6000000.0,-5000000.0
OtherEquityAdjustments,-4000000.0,-5000000.0,-5000000.0,-6000000.0,-5000000.0
RetainedEarnings,-11889000000.0,-11571000000.0,-11155000000.0,-10929000000.0,-10666000000.0
AdditionalPaidInCapital,18270000000.0,18241000000.0,18202000000.0,18154000000.0,18116000000.0
CapitalStock,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0
CommonStock,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0
TotalLiabilitiesNetMinorityInterest,32146000000.0,32030000000.0,31996000000.0,31831000000.0,31472000000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,29561000000.0,29481000000.0,29271000000.0,29296000000.0,28741000000.0
OtherNonCurrentLiabilities,7000000.0,1918000000.0,1922000000.0,1927000000.0,7000000.0
NonCurrentDeferredLiabilities,1552000000.0,,,,1616000000.0
NonCurrentDeferredRevenue,1310000000.0,,,,1337000000.0
NonCurrentDeferredTaxesLiabilities,26000000.0,,,,18000000.0
LongTermDebtAndCapitalLeaseObligation,27647000000.0,27563000000.0,27349000000.0,27369000000.0,26791000000.0
LongTermCapitalLeaseObligation,5561000000.0,5660000000.0,5750000000.0,5856000000.0,5881000000.0
LongTermDebt,22086000000.0,21903000000.0,21599000000.0,21513000000.0,20910000000.0
LongTermProvisions,355000000.0,,,,327000000.0
CurrentLiabilities,2585000000.0,2549000000.0,2725000000.0,2535000000.0,2731000000.0
CurrentDeferredLiabilities,605000000.0,650000000.0,793000000.0,721000000.0,736000000.0
CurrentDeferredRevenue,605000000.0,650000000.0,793000000.0,721000000.0,736000000.0
CurrentDebtAndCapitalLeaseObligation,1167000000.0,1166000000.0,1161000000.0,1149000000.0,1169000000.0
CurrentCapitalLeaseObligation,332000000.0,339000000.0,342000000.0,330000000.0,350000000.0
CurrentDebt,835000000.0,827000000.0,819000000.0,819000000.0,819000000.0
OtherCurrentBorrowings,835000000.0,827000000.0,819000000.0,819000000.0,819000000.0
PayablesAndAccruedExpenses,813000000.0,733000000.0,771000000.0,665000000.0,826000000.0
CurrentAccruedExpenses,561000000.0,518000000.0,531000000.0,432000000.0,590000000.0
InterestPayable,219000000.0,145000000.0,219000000.0,132000000.0,183000000.0
Payables,252000000.0,215000000.0,240000000.0,233000000.0,236000000.0
AccountsPayable,252000000.0,215000000.0,240000000.0,233000000.0,236000000.0
TotalAssets,38527000000.0,38699000000.0,39042000000.0,39054000000.0,38921000000.0
