,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,320542925.0,306496480.0,261047641.0,242585058.0
ShareIssued,320542925.0,306496480.0,261047641.0,242585058.0
NetDebt,397861.0,1851796.0,2291909.0,1580312.0
TotalDebt,1861755.0,1957157.0,2309569.0,2492978.0
TangibleBookValue,-2298767.0,-3886476.0,-4488706.0,-4173658.0
InvestedCapital,-437012.0,-1929319.0,-2179137.0,-1680680.0
WorkingCapital,-2585982.0,-4177939.0,-4785947.0,-4482827.0
NetTangibleAssets,-2298767.0,-3886476.0,-4488706.0,-4173658.0
CapitalLeaseObligations,,,,0.0
CommonStockEquity,-2298767.0,-3886476.0,-4488706.0,-4173658.0
TotalCapitalization,-2298767.0,-3886476.0,-4488706.0,-4173658.0
TotalEquityGrossMinorityInterest,-2298767.0,-3886476.0,-4488706.0,-4173658.0
StockholdersEquity,-2298767.0,-3886476.0,-4488706.0,-4173658.0
OtherEquityInterest,1736455.0,1572829.0,4379259.0,4379259.0
GainsLossesNotAffectingRetainedEarnings,167518.0,73875.0,169596.0,186040.0
OtherEquityAdjustments,167518.0,73875.0,169596.0,186040.0
RetainedEarnings,-247508186.0,-249032230.0,-251257521.0,-250017006.0
AdditionalPaidInCapital,1156011.0,1614032.0,1806411.0,1782371.0
CapitalStock,242149435.0,241885018.0,240413549.0,239495678.0
CommonStock,242149435.0,241885018.0,240413549.0,239495678.0
TotalLiabilitiesNetMinorityInterest,4685844.0,4514122.0,5080174.0,5663172.0
TotalNonCurrentLiabilitiesNetMinorityInterest,0.0,0.0,0.0,0.0
LongTermCapitalLeaseObligation,,,,0.0
CurrentLiabilities,4685844.0,4514122.0,5080174.0,5663172.0
CurrentDeferredLiabilities,19416.0,21186.0,23664.0,48417.0
CurrentDebtAndCapitalLeaseObligation,1861755.0,1957157.0,2309569.0,2492978.0
CurrentCapitalLeaseObligation,,,,0.0
CurrentDebt,1861755.0,1957157.0,2309569.0,2492978.0
OtherCurrentBorrowings,1861755.0,1957157.0,2309569.0,2492978.0
PayablesAndAccruedExpenses,2804673.0,2535779.0,2746941.0,3121777.0
CurrentAccruedExpenses,1050367.0,1037724.0,973546.0,1459307.0
Payables,1754306.0,1498055.0,1773395.0,1662470.0
AccountsPayable,1754306.0,1498055.0,1773395.0,1662470.0
TotalAssets,2387077.0,627646.0,591468.0,1489514.0
TotalNonCurrentAssets,287215.0,291463.0,297241.0,309169.0
NonCurrentPrepaidAssets,,,,0.0
NetPPE,287215.0,291463.0,297241.0,309169.0
AccumulatedDepreciation,-254652.0,-251548.0,-297753.0,-314593.0
GrossPPE,541867.0,543011.0,594994.0,623762.0
Leases,247360.0,248504.0,300487.0,329255.0
MachineryFurnitureEquipment,294507.0,294507.0,294507.0,294507.0
CurrentAssets,2099862.0,336183.0,294227.0,1180345.0
RestrictedCash,18491.0,18882.0,18473.0,0.0
Receivables,617477.0,211940.0,258094.0,267679.0
AccountsReceivable,617477.0,211940.0,258094.0,267679.0
CashCashEquivalentsAndShortTermInvestments,1463894.0,105361.0,17660.0,912666.0
CashAndCashEquivalents,1463894.0,105361.0,17660.0,912666.0
