,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,163800.0,163800.0,163800.0,163800.0
OrdinarySharesNumber,667539240.0,440673897.0,435923104.0,421569115.0
ShareIssued,667703040.0,440837697.0,436086904.0,421732915.0
NetDebt,495627000.0,725108000.0,628637000.0,568531000.0
TotalDebt,717266000.0,819156000.0,766251000.0,723773000.0
TangibleBookValue,-430184000.0,-661108000.0,-548485000.0,-467330000.0
InvestedCapital,261873000.0,126498000.0,188135000.0,225845000.0
WorkingCapital,124758000.0,-546653000.0,-451459000.0,-360284000.0
NetTangibleAssets,-430184000.0,-661108000.0,-548485000.0,-467330000.0
CapitalLeaseObligations,43676000.0,50542000.0,49133000.0,50601000.0
CommonStockEquity,-411717000.0,-642116000.0,-528983000.0,-447327000.0
TotalCapitalization,261873000.0,-392014000.0,-283343000.0,-206056000.0
TotalEquityGrossMinorityInterest,-410645000.0,-645183000.0,-531716000.0,-449820000.0
MinorityInterest,1072000.0,-3067000.0,-2733000.0,-2493000.0
StockholdersEquity,-411717000.0,-642116000.0,-528983000.0,-447327000.0
GainsLossesNotAffectingRetainedEarnings,792000.0,-40000.0,-33000.0,183000.0
RetainedEarnings,-2728292000.0,-2632710000.0,-2494831000.0,-2378488000.0
AdditionalPaidInCapital,2315716000.0,1990590000.0,1965838000.0,1930936000.0
CapitalStock,67000.0,44000.0,43000.0,42000.0
CommonStock,67000.0,44000.0,43000.0,42000.0
TotalLiabilitiesNetMinorityInterest,843064000.0,936410000.0,875116000.0,812176000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,752740000.0,322932000.0,310171000.0,311315000.0
OtherNonCurrentLiabilities,467000.0,473000.0,462000.0,457000.0
DerivativeProductLiabilities,39370000.0,27799000.0,17780000.0,21636000.0
LongTermDebtAndCapitalLeaseObligation,712903000.0,294660000.0,291929000.0,289222000.0
LongTermCapitalLeaseObligation,39313000.0,44558000.0,46289000.0,47951000.0
LongTermDebt,673590000.0,250102000.0,245640000.0,241271000.0
CurrentLiabilities,90324000.0,613478000.0,564945000.0,500861000.0
CurrentDebtAndCapitalLeaseObligation,4363000.0,524496000.0,474322000.0,434551000.0
CurrentCapitalLeaseObligation,4363000.0,5984000.0,2844000.0,2650000.0
CurrentDebt,,518512000.0,471478000.0,431901000.0
OtherCurrentBorrowings,,36618000.0,29850000.0,431901000.0
CurrentNotesPayable,0.0,481894000.0,441628000.0,
PensionandOtherPostRetirementBenefitPlansCurrent,5969000.0,6791000.0,5327000.0,6040000.0
PayablesAndAccruedExpenses,79992000.0,82191000.0,85296000.0,60270000.0
CurrentAccruedExpenses,58902000.0,55544000.0,48791000.0,35785000.0
InterestPayable,19522000.0,7362000.0,,
Payables,21090000.0,26647000.0,36505000.0,24485000.0
DuetoRelatedPartiesCurrent,1272000.0,1159000.0,2932000.0,3469000.0
AccountsPayable,19818000.0,25488000.0,33573000.0,21016000.0
TotalAssets,432419000.0,291227000.0,343400000.0,362356000.0
TotalNonCurrentAssets,217337000.0,224402000.0,229914000.0,221779000.0
OtherNonCurrentAssets,3427000.0,3774000.0,4545000.0,
NonCurrentNoteReceivables,6816000.0,6753000.0,6691000.0,6629000.0
InvestmentsAndAdvances,817000.0,841000.0,820000.0,5700000.0
OtherInvestments,,,,4860000.0
InvestmentinFinancialAssets,817000.0,841000.0,820000.0,
AvailableForSaleSecurities,817000.0,841000.0,820000.0,
LongTermEquityInvestment,,,,840000.0
GoodwillAndOtherIntangibleAssets,18467000.0,18992000.0,19502000.0,20003000.0
OtherIntangibleAssets,18467000.0,18992000.0,19502000.0,20003000.0
NetPPE,187810000.0,194042000.0,198356000.0,189447000.0
AccumulatedDepreciation,-81050000.0,-77579000.0,-73415000.0,-69252000.0
GrossPPE,268860000.0,271621000.0,271771000.0,258699000.0
Leases,72440000.0,72946000.0,73078000.0,68710000.0
ConstructionInProgress,86255000.0,82709000.0,81941000.0,72693000.0
OtherProperties,106659000.0,112370000.0,113164000.0,113733000.0
MachineryFurnitureEquipment,3506000.0,3596000.0,3588000.0,3563000.0
Properties,0.0,0.0,0.0,0.0
CurrentAssets,215082000.0,66825000.0,113486000.0,140577000.0
OtherCurrentAssets,6722000.0,4554000.0,4785000.0,5149000.0
PrepaidAssets,16239000.0,13038000.0,15969000.0,26354000.0
Receivables,2325000.0,3279000.0,1464000.0,1890000.0
OtherReceivables,,1254000.0,,
DuefromRelatedPartiesCurrent,2325000.0,2025000.0,1464000.0,1890000.0
CashCashEquivalentsAndShortTermInvestments,189796000.0,45954000.0,91268000.0,107184000.0
OtherShortTermInvestments,11833000.0,2448000.0,2787000.0,2543000.0
CashAndCashEquivalents,177963000.0,43506000.0,88481000.0,104641000.0
