Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
TCEHY,Tencent Holdings Limited,80.83,1.79,2.26,771792,1875000,735991000000,2025-11-25T06:51:31.086013
NEM,Newmont Corporation,86.53,3.04,3.64,6312000,11516000,95049000000,2025-11-25T06:51:31.086013
AU,AngloGold Ashanti plc,83.95,4.14,5.19,2901000,3279000,42385000000,2025-11-25T06:51:31.086013
NBIS,Nebius Group N.V.,91.9,8.64,10.38,18899000,20678000,23141000000,2025-11-25T06:51:31.086013
ULS,UL Solutions Inc.,87.4,1.7,1.98,351507,635826,17557000000,2025-11-25T06:51:31.086013
ATI,ATI Inc.,97.63,1.16,1.2,816402,1599000,13457000000,2025-11-25T06:51:31.086013
NXT,Nextpower Inc.,86.86,-0.27,-0.31,1760000,2322000,13184000000,2025-11-25T06:51:31.086013
KTOS,"Kratos Defense & Security Solutions, Inc.",74.11,4.97,7.19,2084000,4186000,12513000000,2025-11-25T06:51:31.086013
RNA,"Avidity Biosciences, Inc.",71.2,0.64,0.91,2804000,5300000,10728000000,2025-11-25T06:51:31.086013
RMBS,Rambus Inc.,92.75,4.6,5.22,2015000,2267000,9985000000,2025-11-25T06:51:31.086013
MRUS,Merus N.V.,95.95,0.19,0.2,1132000,2338000,7278000000,2025-11-25T06:51:31.086013
LIF,"Life360, Inc.",79.12,6.61,9.12,1393000,964526,6203000000,2025-11-25T06:51:31.086013
PTGX,"Protagonist Therapeutics, Inc.",87.69,2.29,2.68,692916,1205000,5482000000,2025-11-25T06:51:31.086013
VICR,Vicor Corporation,87.66,3.29,3.9,168924,438411,3914000000,2025-11-25T06:51:31.086013
MIRM,"Mirum Pharmaceuticals, Inc.",72.2,1.23,1.73,204724,688669,3711000000,2025-11-25T06:51:31.086013
TARS,"Tarsus Pharmaceuticals, Inc.",82.11,2.45,3.08,372028,603392,3485000000,2025-11-25T06:51:31.086013
TPB,"Turning Point Brands, Inc.",96.84,-0.61,-0.63,145407,375611,1847000000,2025-11-25T06:51:31.086013
WLDN,"Willdan Group, Inc.",99.62,2.39,2.46,215051,319003,1469000000,2025-11-25T06:51:31.086013
