Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
NEM,Newmont Corporation,89.76,-0.96,-1.06,6500000,11373000,98597000000,2025-12-08T07:54:58.825135
AU,AngloGold Ashanti plc,82.45,-0.93,-1.12,3349000,3160000,41628000000,2025-12-08T07:54:58.825135
CCJ,Cameco Corporation,91.27,-2.82,-3.0,4655000,5265000,39853000000,2025-12-08T07:54:58.825135
ASTS,"AST SpaceMobile, Inc.",73.92,1.27,1.75,13620000,13038000,27158000000,2025-12-08T07:54:58.825135
NBIS,Nebius Group N.V.,98.04,-4.76,-4.63,13041000,21732000,24687000000,2025-12-08T07:54:58.825135
RVMD,"Revolution Medicines, Inc.",79.64,1.16,1.48,1713000,2279000,15396000000,2025-12-08T07:54:58.825135
NXT,Nextpower Inc.,90.58,-0.07,-0.07,1855000,2298000,13749000000,2025-12-08T07:54:58.825135
TEM,"Tempus AI, Inc.",76.66,0.33,0.43,3236000,7052000,13638000000,2025-12-08T07:54:58.825135
KTOS,"Kratos Defense & Security Solutions, Inc.",76.5,-1.18,-1.52,1545000,4108000,12916000000,2025-12-08T07:54:58.825135
RNA,"Avidity Biosciences, Inc.",71.63,0.09,0.13,2961000,5230000,10793000000,2025-12-08T07:54:58.825135
TTMI,"TTM Technologies, Inc.",73.74,0.9,1.24,2534000,2458000,7620000000,2025-12-08T07:54:58.825135
MRUS,Merus N.V.,96.14,-0.08,-0.08,703878,2421000,7292000000,2025-12-08T07:54:58.825135
LIF,"Life360, Inc.",78.0,2.48,3.28,746144,973890,6115000000,2025-12-08T07:54:58.825135
PTGX,"Protagonist Therapeutics, Inc.",89.65,2.32,2.66,1473000,1170000,5605000000,2025-12-08T07:54:58.825135
VICR,Vicor Corporation,96.83,2.29,2.42,245391,428165,4350000000,2025-12-08T07:54:58.825135
MRCY,"Mercury Systems, Inc.",70.58,-0.77,-1.08,503969,656846,4242000000,2025-12-08T07:54:58.825135
TARS,"Tarsus Pharmaceuticals, Inc.",81.77,-0.06,-0.07,249632,568106,3471000000,2025-12-08T07:54:58.825135
