Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
PLTR,Palantir Technologies Inc.,70.89,-1.57,-2.17,89142000,72567000,165065000000,2024-12-11T06:34:54.454114
APH,Amphenol Corporation,72.61,-1.06,-1.44,5693000,6567000,88817000000,2024-12-11T06:34:54.454114
FTNT,"Fortinet, Inc.",97.13,0.09,0.09,3890000,4676000,74446000000,2024-12-11T06:34:54.454114
Z,"Zillow Group, Inc.",82.02,-0.02,-0.02,2038000,3322000,18973000000,2024-12-11T06:34:54.454114
ZG,"Zillow Group, Inc.",78.79,-0.14,-0.18,296585,537698,18973000000,2024-12-11T06:34:54.454114
GMED,"Globus Medical, Inc.",82.89,-0.03,-0.04,556893,838690,11291000000,2024-12-11T06:34:54.454114
CIEN,Ciena Corporation,70.88,-2.14,-2.93,2573000,1803000,10546000000,2024-12-11T06:34:54.454114
PSN,Parsons Corporation,95.92,-0.86,-0.89,748901,1018000,10277000000,2024-12-11T06:34:54.454114
MLI,"Mueller Industries, Inc.",80.16,2.1,2.69,1168000,1269000,9117000000,2024-12-11T06:34:54.454114
PEGA,Pegasystems Inc.,94.0,-0.41,-0.43,483633,545748,8096000000,2024-12-11T06:34:54.454114
LOAR,Loar Holdings Inc.,87.69,-3.39,-3.72,536702,305274,8170000000,2024-12-11T06:34:54.454114
ROAD,"Construction Partners, Inc.",96.75,-0.4,-0.41,377791,397529,5428000000,2024-12-11T06:34:54.454114
PRCT,PROCEPT BioRobotics Corporation,91.17,-1.35,-1.46,464592,820525,5006000000,2024-12-11T06:34:54.454114
KTB,"Kontoor Brands, Inc.",88.43,0.56,0.64,661285,411716,4876000000,2024-12-11T06:34:54.454114
ACLX,"Arcellx, Inc.",82.27,-0.68,-0.82,659575,545425,4485000000,2024-12-11T06:34:54.454114
SANM,Sanmina Corporation,79.34,-0.45,-0.56,234995,376545,4303000000,2024-12-11T06:34:54.454114
GVA,Granite Construction Incorporated,95.7,-0.39,-0.41,792303,652995,4200000000,2024-12-11T06:34:54.454114
PRIM,Primoris Services Corporation,77.54,-1.04,-1.32,583518,657759,4221000000,2024-12-11T06:34:54.454114
DAVE,Dave Inc.,84.03,-0.25,-0.3,481769,451532,1071000000,2024-12-11T06:34:54.454114
