Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
ARM,Arm Holdings plc,98.62,2.58,2.68,9421000,16796000,101386000000,2024-04-24T18:30:38.916700
SHOP,Shopify Inc.,71.97,-2.04,-2.75,4275000,9237000,92642000000,2024-04-24T18:30:38.916700
CRH,CRH plc,77.23,-1.56,-1.98,1842000,3629000,53054000000,2024-04-24T18:30:38.916700
IR,Ingersoll Rand Inc.,92.15,1.58,1.75,2878000,2478000,37177000000,2024-04-24T18:30:38.916700
VRT,Vertiv Holdings Co,85.59,6.42,8.11,24366000,8373000,32693000000,2024-04-24T18:30:38.916700
CELH,"Celsius Holdings, Inc.",72.42,0.39,0.53,2964000,4631000,16878000000,2024-04-24T18:30:38.916700
NVT,nVent Electric plc,73.78,1.26,1.74,1130000,1354000,12244000000,2024-04-24T18:30:38.916700
NTRA,"Natera, Inc.",92.32,1.28,1.41,404120,1429000,11148000000,2024-04-24T18:30:38.916700
PSN,Parsons Corporation,79.14,-0.18,-0.23,163122,994080,8375000000,2024-04-24T18:30:38.916700
LNW,"Light & Wonder, Inc.",92.81,-1.26,-1.34,329090,602064,8337000000,2024-04-24T18:30:38.916700
MTSI,"MACOM Technology Solutions Holdings, Inc.",99.55,0.75,0.76,110886,546940,7174000000,2024-04-24T18:30:38.916700
ALSN,"Allison Transmission Holdings, Inc.",79.72,-0.03,-0.04,346870,684551,6984000000,2024-04-24T18:30:38.916700
BECN,"Beacon Roofing Supply, Inc.",97.18,-0.37,-0.38,169008,636954,6217000000,2024-04-24T18:30:38.916700
FSS,Federal Signal Corporation,83.03,-0.73,-0.87,92789,365575,5067000000,2024-04-24T18:30:38.916700
TDW,Tidewater Inc.,92.12,-1.95,-2.07,215084,785387,4815000000,2024-04-24T18:30:38.916700
MOD,Modine Manufacturing Company,91.17,2.12,2.38,678350,1037000,4760000000,2024-04-24T18:30:38.916700
KNF,Knife River Corporation,77.15,-1.32,-1.68,79686,407380,4367000000,2024-04-24T18:30:38.916700
ITRI,"Itron, Inc.",94.65,-0.19,-0.2,179002,432954,4339000000,2024-04-24T18:30:38.916700
CVLT,"Commvault Systems, Inc.",96.84,-0.33,-0.34,95927,317211,4228000000,2024-04-24T18:30:38.916700
SHAK,Shake Shack Inc.,99.44,-0.55,-0.55,280619,968512,4207000000,2024-04-24T18:30:38.916700
CRS,Carpenter Technology Corporation,80.15,-0.36,-0.45,300260,506035,3960000000,2024-04-24T18:30:38.916700
GMS,GMS Inc.,91.53,-1.23,-1.33,127595,388433,3646000000,2024-04-24T18:30:38.916700
CAMT,Camtek Ltd.,77.46,0.79,1.04,178321,420898,3496000000,2024-04-24T18:30:38.916700
