Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
UBER,"Uber Technologies, Inc.",74.18,2.14,2.97,12426000,16850000,155848000000,2024-08-20T06:34:00.451420
APP,AppLovin Corporation,85.82,-0.53,-0.62,1818000,3949000,28684000000,2024-08-20T06:34:00.451420
MMYT,MakeMyTrip Limited,97.44,2.81,2.97,440424,726132,10389000000,2024-08-20T06:34:00.451420
PSN,Parsons Corporation,93.97,0.86,0.92,695713,914556,9978000000,2024-08-20T06:34:00.451420
AAON,"AAON, Inc.",90.93,2.24,2.53,326872,760508,7367000000,2024-08-20T06:34:00.451420
LPX,Louisiana-Pacific Corporation,93.6,-0.48,-0.51,371659,878638,6578000000,2024-08-20T06:34:00.451420
KBH,KB Home,81.31,2.04,2.57,783814,1401000,6115000000,2024-08-20T06:34:00.451420
FSS,Federal Signal Corporation,95.06,-0.12,-0.13,192310,327504,5813000000,2024-08-20T06:34:00.451420
CAMT,Camtek Ltd.,98.45,-1.48,-1.48,304498,689280,4533000000,2024-08-20T06:34:00.451420
QTWO,"Q2 Holdings, Inc.",72.74,0.65,0.9,258171,578146,4385000000,2024-08-20T06:34:00.451420
KNF,Knife River Corporation,75.38,-0.05,-0.07,187633,415874,4270000000,2024-08-20T06:34:00.451420
KTB,"Kontoor Brands, Inc.",71.99,0.25,0.35,173921,463080,4009000000,2024-08-20T06:34:00.451420
LRN,"Stride, Inc.",83.77,1.24,1.5,446686,644261,3625000000,2024-08-20T06:34:00.451420
CALM,"Cal-Maine Foods, Inc.",71.77,1.03,1.46,390921,587153,3469000000,2024-08-20T06:34:00.451420
GVA,Granite Construction Incorporated,71.58,0.59,0.83,200656,676243,3127000000,2024-08-20T06:34:00.451420
