Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
BHP,BHP Group Limited,73.89,1.0,1.37,3561000,4120000,189813000000,2026-03-11T08:12:14.628534
ASTS,"AST SpaceMobile, Inc.",87.53,-2.23,-2.48,10588000,15993000,33270000000,2026-03-11T08:12:14.628534
SQM,Sociedad Química y Minera de Chile S.A.,76.56,1.56,2.08,808363,1427000,21868000000,2026-03-11T08:12:14.628534
RVMD,"Revolution Medicines, Inc.",98.86,-0.93,-0.93,2104000,3454000,19591000000,2026-03-11T08:12:14.628534
KTOS,"Kratos Defense & Security Solutions, Inc.",88.96,-3.51,-3.8,3257000,4057000,16614000000,2026-03-11T08:12:14.628534
ULS,UL Solutions Inc.,81.63,-0.86,-1.04,404994,1265000,16411000000,2026-03-11T08:12:14.628534
HAS,"Hasbro, Inc.",95.07,-0.71,-0.74,657367,1855000,13375000000,2026-03-11T08:12:14.628534
NYT,The New York Times Company,78.83,-1.98,-2.45,1295000,2287000,12798000000,2026-03-11T08:12:14.628534
LSCC,Lattice Semiconductor Corporation,91.69,1.06,1.17,1944000,1917000,12542000000,2026-03-11T08:12:14.628534
FLS,Flowserve Corporation,78.71,1.59,2.06,1626000,1425000,10017000000,2026-03-11T08:12:14.628534
TTMI,"TTM Technologies, Inc.",96.43,-0.37,-0.38,1742000,2584000,9971000000,2026-03-11T08:12:14.628534
RMBS,Rambus Inc.,89.61,1.09,1.23,1425000,2334000,9659000000,2026-03-11T08:12:14.628534
SMTC,Semtech Corporation,87.58,2.44,2.87,907832,1420000,8105000000,2026-03-11T08:12:14.628534
FORM,"FormFactor, Inc.",91.03,1.99,2.23,621493,1417000,7093000000,2026-03-11T08:12:14.628534
HXL,Hexcel Corporation,86.75,-0.16,-0.18,1008000,1253000,6906000000,2026-03-11T08:12:14.628534
KYMR,"Kymera Therapeutics, Inc.",84.58,-0.46,-0.54,327000,822047,6905000000,2026-03-11T08:12:14.628534
WFRD,Weatherford International plc,92.48,1.53,1.68,1233000,1211000,6634000000,2026-03-11T08:12:14.628534
RYTM,"Rhythm Pharmaceuticals, Inc.",93.01,0.01,0.01,409688,745386,6351000000,2026-03-11T08:12:14.628534
VAL,Valaris Limited,91.09,0.28,0.31,802379,1641000,6306000000,2026-03-11T08:12:14.628534
PTGX,"Protagonist Therapeutics, Inc.",97.05,0.39,0.4,855959,758366,6193000000,2026-03-11T08:12:14.628534
MIRM,"Mirum Pharmaceuticals, Inc.",90.93,2.15,2.42,589628,823554,5487000000,2026-03-11T08:12:14.628534
MRCY,"Mercury Systems, Inc.",86.87,-2.49,-2.79,366454,666520,5213000000,2026-03-11T08:12:14.628534
HCC,"Warrior Met Coal, Inc.",80.6,1.66,2.1,500140,941313,4237000000,2026-03-11T08:12:14.628534
STNG,Scorpio Tankers Inc.,75.29,-0.99,-1.3,1048000,1088000,3897000000,2026-03-11T08:12:14.628534
TDW,Tidewater Inc.,76.94,-4.06,-5.01,834110,791630,3814000000,2026-03-11T08:12:14.628534
TPC,Tutor Perini Corporation,71.29,-0.69,-0.96,457996,625394,3764000000,2026-03-11T08:12:14.628534
DNTH,"Dianthus Therapeutics, Inc.",86.92,7.69,9.71,2327000,894123,3757000000,2026-03-11T08:12:14.628534
INSW,"International Seaways, Inc.",73.37,-2.39,-3.15,678935,585869,3626000000,2026-03-11T08:12:14.628534
TARS,"Tarsus Pharmaceuticals, Inc.",73.02,-1.47,-1.97,461343,652018,3108000000,2026-03-11T08:12:14.628534
TNK,Teekay Tankers Ltd.,72.5,-1.88,-2.53,342410,480627,2840000000,2026-03-11T08:12:14.628534
ATRO,Astronics Corporation,73.15,-1.19,-1.6,369058,730016,2611000000,2026-03-11T08:12:14.628534
TPB,"Turning Point Brands, Inc.",91.31,-1.57,-1.69,341011,383986,1748000000,2026-03-11T08:12:14.628534
WLDN,"Willdan Group, Inc.",83.31,0.25,0.3,368256,307888,1233000000,2026-03-11T08:12:14.628534
