Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
APH,Amphenol Corporation,65.98,0.15,0.23,602918,7358000,79256000000,2024-07-19T13:35:35.969698
PLTR,Palantir Technologies Inc.,28.52,-0.12,-0.42,3184000,44797000,63508000000,2024-07-19T13:35:35.969698
IR,Ingersoll Rand Inc.,98.02,0.11,0.11,151146,2857000,39565000000,2024-07-19T13:35:35.969698
TME,Tencent Music Entertainment Group,14.35,-0.09,-0.59,237584,7766000,25128000000,2024-07-19T13:35:35.969698
TAL,TAL Education Group,10.02,-0.03,-0.25,130216,6173000,6058000000,2024-07-19T13:35:35.969698
HIMS,"Hims & Hers Health, Inc.",20.61,0.24,1.19,365118,10770000,4427000000,2024-07-19T13:35:35.969698
STNG,Scorpio Tankers Inc.,74.02,-0.53,-0.71,52166,729226,3992000000,2024-07-19T13:35:35.969698
CLSK,"CleanSpark, Inc.",17.11,0.04,0.23,1199000,30838000,3899000000,2024-07-19T13:35:35.969698
ADMA,"ADMA Biologics, Inc.",13.12,0.07,0.54,82243,3142000,3041000000,2024-07-19T13:35:35.969698
GTBIF,Green Thumb Industries Inc.,11.73,0.05,0.43,76738,587531,2767000000,2024-07-19T13:35:35.969698
IREN,Iris Energy Limited,10.39,0.16,1.57,840699,15753000,1941000000,2024-07-19T13:35:35.969698
HOLI,Hollysys Automation Technologies Ltd.,26.27,0.05,0.19,158415,448986,1634000000,2024-07-19T13:35:35.969698
GCT,GigaCloud Technology Inc.,29.2,-0.03,-0.1,76368,2132000,1197000000,2024-07-19T13:35:35.969698
