Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
INTC,Intel Corporation,94.75,10.2,12.07,215194000,103485000,476239000000,2026-04-30T09:45:34.404482
BHP,BHP Group Limited,77.06,-1.06,-1.36,1880000,3712000,195759000000,2026-04-30T09:45:34.404482
AU,AngloGold Ashanti plc,90.47,-3.48,-3.7,3230000,2942000,45689000000,2026-04-30T09:45:34.404482
RKLB,Rocket Lab Corporation,77.02,-1.57,-2.0,16732000,21366000,44521000000,2026-04-30T09:45:34.404482
ON,ON Semiconductor Corporation,98.86,5.58,5.98,11147000,9130000,38884000000,2026-04-30T09:45:34.404482
SQM,Sociedad Química y Minera de Chile S.A.,91.01,1.59,1.78,1216000,1381000,25996000000,2026-04-30T09:45:34.404482
ULS,UL Solutions Inc.,88.01,-0.28,-0.32,501492,847988,17708000000,2026-04-30T09:45:34.404482
AMKR,"Amkor Technology, Inc.",70.61,-0.73,-1.02,3480000,4365000,17497000000,2026-04-30T09:45:34.404482
HAS,"Hasbro, Inc.",94.02,-1.52,-1.59,1274000,1951000,13306000000,2026-04-30T09:45:34.404482
NYT,The New York Times Company,79.03,0.56,0.71,1368000,2547000,12796000000,2026-04-30T09:45:34.404482
FLS,Flowserve Corporation,84.25,-0.81,-0.95,1863000,1915000,10767000000,2026-04-30T09:45:34.404482
ARWR,"Arrowhead Pharmaceuticals, Inc.",70.53,0.38,0.54,867331,2650000,9876000000,2026-04-30T09:45:34.404482
SMTC,Semtech Corporation,98.29,3.89,4.12,1898000,2266000,9152000000,2026-04-30T09:45:34.404482
HXL,Hexcel Corporation,90.54,-2.52,-2.71,1018000,1278000,6829000000,2026-04-30T09:45:34.404482
KYMR,"Kymera Therapeutics, Inc.",81.51,-2.34,-2.79,749874,694363,6655000000,2026-04-30T09:45:34.404482
PTGX,"Protagonist Therapeutics, Inc.",98.52,-2.69,-2.66,574105,762804,6286000000,2026-04-30T09:45:34.404482
SYRE,"Spyre Therapeutics, Inc.",71.89,3.26,4.75,1579000,1012000,6201000000,2026-04-30T09:45:34.404482
MIRM,"Mirum Pharmaceuticals, Inc.",94.2,0.2,0.21,689616,803288,5744000000,2026-04-30T09:45:34.404482
HCC,"Warrior Met Coal, Inc.",90.03,0.49,0.55,457904,913980,4754000000,2026-04-30T09:45:34.404482
DNTH,"Dianthus Therapeutics, Inc.",83.5,-0.17,-0.2,450078,976744,4546000000,2026-04-30T09:45:34.404482
TPC,Tutor Perini Corporation,86.04,-0.83,-0.96,261770,600454,4527000000,2026-04-30T09:45:34.404482
KLIC,"Kulicke and Soffa Industries, Inc.",83.7,0.72,0.87,424495,708344,4380000000,2026-04-30T09:45:34.404482
TDW,Tidewater Inc.,88.33,1.66,1.92,677514,861414,4379000000,2026-04-30T09:45:34.404482
STNG,Scorpio Tankers Inc.,81.05,-0.05,-0.06,659551,1219000,4086000000,2026-04-30T09:45:34.404482
INSW,"International Seaways, Inc.",81.22,-0.66,-0.81,516423,571591,4015000000,2026-04-30T09:45:34.404482
SYNA,Synaptics Incorporated,88.54,2.34,2.71,447635,755818,3429000000,2026-04-30T09:45:34.404482
TNK,Teekay Tankers Ltd.,78.31,0.28,0.36,203030,557201,2713000000,2026-04-30T09:45:34.404482
PHIN,PHINIA Inc.,72.11,-0.41,-0.57,352876,415290,2712000000,2026-04-30T09:45:34.404482
CECO,CECO Environmental Corp.,72.48,-1.81,-2.44,888945,647885,2600000000,2026-04-30T09:45:34.404482
BHE,"Benchmark Electronics, Inc.",72.4,3.59,5.22,1125000,370170,2597000000,2026-04-30T09:45:34.404482
AEHR,"Aehr Test Systems, Inc.",81.81,-0.62,-0.75,2174000,2653000,2573000000,2026-04-30T09:45:34.404482
WLDN,"Willdan Group, Inc.",72.86,0.14,0.19,291026,333840,1090000000,2026-04-30T09:45:34.404482
