Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
TCEHY,Tencent Holdings Limited,81.14,1.04,1.3,914631,2046000,732108000000,2026-01-14T22:50:28.949169
MNST,Monster Beverage Corporation,77.73,-0.7,-0.89,7563000,5337000,75944000000,2026-01-14T22:50:28.949169
AU,AngloGold Ashanti plc,99.51,1.85,1.89,2029000,2861000,50241000000,2026-01-14T22:50:28.949169
RKLB,Rocket Lab Corporation,91.8,5.22,6.03,26615000,22516000,49036000000,2026-01-14T22:50:28.949169
ASTS,"AST SpaceMobile, Inc.",95.22,2.5,2.7,10772000,13395000,34984000000,2026-01-14T22:50:28.949169
FOXA,Fox Corporation,73.09,-0.14,-0.19,1567000,3304000,32448000000,2026-01-14T22:50:28.949169
SQM,Sociedad Química y Minera de Chile S.A.,83.18,2.2,2.72,2181000,1520000,23759000000,2026-01-14T22:50:28.949169
ULS,UL Solutions Inc.,77.01,-3.97,-4.9,1234000,1287000,15480000000,2026-01-14T22:50:28.949169
NXT,Nextpower Inc.,94.71,-5.53,-5.52,2110000,2153000,14375000000,2026-01-14T22:50:28.949169
HAS,"Hasbro, Inc.",85.42,-1.45,-1.67,1442000,1810000,11988000000,2026-01-14T22:50:28.949169
LSCC,Lattice Semiconductor Corporation,85.28,-1.02,-1.18,2272000,1858000,11674000000,2026-01-14T22:50:28.949169
RNA,"Avidity Biosciences, Inc.",72.54,0.11,0.15,814496,4839000,10930000000,2026-01-14T22:50:28.949169
TTMI,"TTM Technologies, Inc.",96.52,3.28,3.52,5099000,2170000,9973000000,2026-01-14T22:50:28.949169
KYMR,"Kymera Therapeutics, Inc.",75.21,1.08,1.46,405390,958961,6017000000,2026-01-14T22:50:28.949169
MRCY,"Mercury Systems, Inc.",98.62,-0.52,-0.52,970946,629419,5927000000,2026-01-14T22:50:28.949169
FORM,"FormFactor, Inc.",71.99,-0.56,-0.77,1456000,1085000,5580000000,2026-01-14T22:50:28.949169
PTGX,"Protagonist Therapeutics, Inc.",85.23,3.87,4.76,1053000,946598,5328000000,2026-01-14T22:50:28.949169
MIRM,"Mirum Pharmaceuticals, Inc.",90.65,0.21,0.23,371254,692946,4685000000,2026-01-14T22:50:28.949169
TARS,"Tarsus Pharmaceuticals, Inc.",75.23,-0.5,-0.66,241450,548704,3193000000,2026-01-14T22:50:28.949169
ATRO,Astronics Corporation,71.58,4.23,6.28,1359000,696901,2550000000,2026-01-14T22:50:28.949169
SEZL,Sezzle Inc.,74.23,-2.03,-2.66,739062,899487,2535000000,2026-01-14T22:50:28.949169
PSIX,"Power Solutions International, Inc.",71.0,-1.99,-2.73,357753,599229,1636000000,2026-01-14T22:50:28.949169
